ptc_key,wave,hh_id,ptc_id,out_temp_24h,out_dew_24h,rh_24h,out_temp_season,out_dew_season,rh_season
PT20180482001,1,HH20180482,PT2018048200,-9.94042622141493,-17.1403580042395,55.6713758453972,-3.97909705764498,-18.3717348644727,31.7308330110136
PT20180482002,2,HH20180482,PT2018048200,-9.1686688036453,-18.1342687582286,48.1839431793609,-3.08333941716701,-12.9404423033553,46.5460038113759
PT20180482004,4,HH20180482,PT2018048200,-7.26480685750171,-14.7684950306671,55.0341342856947,-4.74166058219788,-16.1697799099115,40.4344144948135
PT20180482012,2,HH20180482,PT2018048201,-7.94059295301012,-13.6281902675142,63.6532970674119,-3.08333941716701,-12.9404423033553,46.5460038113759
PT20180483001,1,HH20180483,PT2018048300,-9.94329566075663,-17.1425118599681,55.6739044045367,-3.98193999378363,-18.3722207893659,31.7362864830013
PT20180483002,2,HH20180483,PT2018048300,-7.94390548974363,-13.6305777143749,63.6572696803451,-3.08639087440213,-12.9409896831095,46.5545098880995
PT20180483004,4,HH20180483,PT2018048300,-7.26158879468409,-14.769126392055,55.0176335696326,-4.73848563299242,-16.1701202754204,40.4235867391362
PT20180484001,1,HH20180484,PT2018048400,-9.93628650554146,-17.1351113235249,55.67772556843,-3.97511010329658,-18.3706331826691,31.7243181635259
PT20180484002,2,HH20180484,PT2018048400,-7.93090603315286,-13.6201416024247,63.647209260282,-3.07548259285853,-12.939116812877,46.5237951340891
PT20180484004,4,HH20180484,PT2018048400,-5.50491489375039,-11.8274491542625,61.0713620011905,-4.73804254664125,-16.168229259347,40.428597781078
PT20180485001,1,HH20180485,PT2018048500,-9.95864586061548,-17.135651004829,55.7734356988593,-3.99680868845355,-18.3701580072986,31.7772401924891
PT20180485002,2,HH20180485,PT2018048500,-6.17980612953184,-13.6833095510987,55.3411435202144,-3.23708629156231,-12.9225291101127,47.150073753678
PT20180486001,1,HH20180486,PT2018048600,-7.24214068771854,-25.665094725618,21.4460040105105,-2.54441331067961,-18.9099514563107,27.237955735927
PT20180486002,2,HH20180486,PT2018048600,-4.58547288874946,-15.0827406488153,43.7260581006942,-1.85760758711217,-13.6124105011933,40.2532995027998
PT20180486004,4,HH20180486,PT2018048600,3.51244901848786,-11.699645629372,31.9038118074664,-3.5456617189781,-16.9333333333333,34.6796220013944
PT20180487001,1,HH20180487,PT2018048700,-7.25594545967131,-25.6663351204572,21.4664123150943,-2.55740031067961,-18.9099514563107,27.2641682303798
PT20180487002,2,HH20180487,PT2018048700,-7.77143580245978,-19.3171015478643,39.0776918585799,-1.86191058711217,-13.6124105011933,40.2660569880558
PT20180487004,4,HH20180487,PT2018048700,3.50663563076072,-11.7005214267467,31.9146470765487,-3.5507447189781,-16.9333333333333,34.6927894762558
PT20180488001,1,HH20180488,PT2018048800,-7.2853067241504,-25.6692348809412,21.5093819306927,-2.58484981067961,-18.9099514563107,27.3196636902179
PT20180488002,2,HH20180488,PT2018048800,-4.62065268407306,-15.0889293697299,43.8197534044652,-1.89138808711217,-13.6124105011933,40.3535726023593
PT20180488012,2,HH20180488,PT2018048801,-7.8022928207702,-19.3193698546356,39.1635293436152,-1.89138808711217,-13.6124105011933,40.3535726023593
PT20180488014,4,HH20180488,PT2018048801,3.49070367493029,-11.7022600478416,31.9460553196932,-3.5652267189781,-16.9333333333333,34.7303354819615
PT20180489001,1,HH20180489,PT2018048900,-7.25889065804806,-25.6693826684795,21.4653530389265,-2.55833631067961,-18.9099514563107,27.2660585028644
PT20180489002,2,HH20180489,PT2018048900,-4.6054796387632,-15.0915076273873,43.7603797709937,-1.87563208711217,-13.6124105011933,40.3067683883938
PT20180489004,4,HH20180489,PT2018048900,3.49544165648619,-11.7030556632248,31.9333558375665,-3.5598252189781,-16.9333333333333,34.7163262831603
PT20180490001,1,HH20180490,PT2018049000,-8.68611382761747,-22.835678564359,30.8974309882095,-3.02155231067961,-18.9099514563107,28.2196720016702
PT20180490002,2,HH20180490,PT2018049000,-5.67838451427865,-12.8929151977504,56.7952948734903,-2.30894808711217,-13.6124105011933,41.6162680973523
PT20180490004,4,HH20180490,PT2018049000,-2.27252513169684,-11.4237094786684,49.5128280868505,-3.9849837189781,-16.9333333333333,35.8384746256739
PT20180490012,2,HH20180490,PT2018049001,-5.67838451427865,-12.8929151977504,56.7952948734903,-2.30894808711217,-13.6124105011933,41.6162680973523
PT20180491001,1,HH20180491,PT2018049100,-8.61072910482013,-22.8297789540267,30.7323704754575,-2.94587281067961,-18.9099514563107,28.0613687065018
PT20180491002,2,HH20180491,PT2018049100,-5.60384361144528,-12.8842107633282,56.514193712431,-2.23690208711217,-13.6124105011933,41.3952996992017
PT20180491004,4,HH20180491,PT2018049100,-2.20791490491918,-11.4180902776143,49.2991783775458,-3.9219337189781,-16.9333333333333,35.6695450585093
PT20180492001,1,HH20180492,PT2018049200,-8.60361561681666,-22.8134374507902,30.7597030581194,-2.93794281067961,-18.9099514563107,28.0448382992675
PT20180492002,2,HH20180492,PT2018049200,-5.60051702129767,-12.8626944817931,56.5982929754028,-2.23974258711217,-13.6124105011933,41.4039868879327
PT20180492004,4,HH20180492,PT2018049200,-2.21062561772029,-11.4035768845613,49.3662190431522,-3.9286742189781,-16.9333333333333,35.6875625236617
PT20180493001,1,HH20180493,PT2018049300,-8.6443610505437,-22.8327520887747,30.8049584216315,-2.97965331067961,-18.9099514563107,28.1319070270622
PT20180493002,2,HH20180493,PT2018049300,-5.65559232189603,-12.8907723498424,56.7067953952663,-2.28677008711217,-13.6124105011933,41.5481076762843
PT20180493004,4,HH20180493,PT2018049300,-2.26839181028214,-11.4235948729396,49.4981609587621,-3.9808822189781,-16.9333333333333,35.8274584923043
PT20180494001,1,HH20180494,PT2018049400,-6.38275907180703,-21.3776726325566,29.3920879865151,-2.47057981067961,-18.9099514563107,27.0894645035886
PT20180494004,4,HH20180494,PT2018049400,-1.59789066852613,-9.04635202483753,56.8502160852138,-3.4669337189781,-16.9333333333333,34.4763855862382
PT20180496001,1,HH20180496,PT2018049600,-6.35175796876361,-21.3763498972204,29.3258705183156,-2.44028331067961,-18.9099514563107,27.0287940217578
PT20180496002,2,HH20180496,PT2018049600,-7.7459015565371,-17.5997045906359,45.124967689894,-1.75332808711217,-13.6124105011933,39.9455037308288
PT20180496004,4,HH20180496,PT2018049600,-1.5599336367043,-9.04279936346228,56.7076565897017,-3.4298382189781,-16.9333333333333,34.381082785036
PT20180497001,1,HH20180497,PT2018049700,-6.34752325654731,-21.3760876186409,29.3170468365172,-2.43618831067961,-18.9099514563107,27.0206051504686
PT20180497002,2,HH20180497,PT2018049700,-7.70864540134616,-17.5964804786314,45.0073272147416,-1.71711008711217,-13.6124105011933,39.8392145746274
PT20180497004,4,HH20180497,PT2018049700,-1.56327887077397,-9.04284362707943,56.721397255633,-3.4331727189781,-16.9333333333333,34.3896375239235
PT20180498001,1,HH20180498,PT2018049800,-6.3676549320415,-21.3771758303181,29.3594271188358,-2.45574031067961,-18.9099514563107,27.0597286459251
PT20180498002,2,HH20180498,PT2018049800,-7.74971077201523,-17.6005127201469,45.1351950527581,-1.75687708711217,-13.6124105011933,39.9559359621781
PT20180498004,4,HH20180498,PT2018049800,-1.55252164451616,-9.04287155966605,56.6764698323506,-3.4224087189781,-16.9333333333333,34.3620307342624
PT20180499001,1,HH20180499,PT2018049900,-9.3203223526879,-20.5231327155342,39.743171479275,-2.38623581067961,-18.9099514563107,26.9209357589488
PT20180499002,2,HH20180499,PT2018049900,-13.2917694665233,-24.2743505016485,39.2189972827889,-1.72407808711217,-13.6124105011933,39.8596391294422
PT20180499004,4,HH20180499,PT2018049900,-3.49239908873653,-10.7129451234824,57.3637582032824,-3.3839677189781,-16.9333333333333,34.2636407684309
PT20180500001,1,HH20180500,PT2018050000,-9.32529498899966,-20.5370336771953,39.7108839342071,-2.38138031067961,-18.9099514563107,26.9112694887452
PT20180500002,2,HH20180500,PT2018050000,-13.2691103729601,-24.2930388252736,39.0815209046013,-1.68589058711217,-13.6124105011933,39.7478470425248
PT20180500044,4,HH20180500,PT2018050004,-3.49026558877094,-10.7378004689953,57.2415878692722,-3.3854367189781,-16.9333333333333,34.2673949209218
PT20180501001,1,HH20180501,PT2018050100,-6.86614372350469,-27.3068075266679,17.9332429677218,0.741177729417152,-17.5874519324468,23.966711853042
PT20180501002,2,HH20180501,PT2018050100,-3.5751042859698,-10.9079065266534,56.8322168183287,2.30776136557257,-12.7645557161876,31.893573803975
PT20180501004,4,HH20180501,PT2018050100,-3.22640374556937,-18.2576544942119,30.2872130908335,0.492829700985644,-15.1610867363639,29.8710078452849
PT20180502001,1,HH20180502,PT2018050200,-6.80895569835499,-27.3062205601413,17.8556389875772,0.798129385341518,-17.5874492381767,23.8685585205993
PT20180502002,2,HH20180502,PT2018050200,-3.56637452121401,-10.9042664832352,56.8116055227303,2.31704616955227,-12.7651024188171,31.8711013657767
PT20180502004,4,HH20180502,PT2018050200,-3.22567708846449,-18.2583428908415,30.283806435034,0.495728317197113,-15.1612751628028,29.8642907498458
PT20180503001,1,HH20180503,PT2018050300,-6.88540551023578,-27.3047732131822,17.9631554205879,0.71745506474384,-17.587457794865,24.0077196577226
PT20180503002,2,HH20180503,PT2018050300,-3.59991890755367,-10.9023824130098,56.9626815259861,2.27902527455986,-12.7625669421393,31.9640018542944
PT20180503004,4,HH20180503,PT2018050300,-3.24765668927834,-18.2545429321707,30.3432028075052,0.468023194545269,-15.1608187478373,29.9252417253223
PT20180504001,1,HH20180504,PT2018050400,-7.01267692028217,-27.3037990846514,18.1413397908489,0.587338359909276,-17.5874634992433,24.2340924327652
PT20180504002,2,HH20180504,PT2018050400,-3.7475331199214,-10.8999992970926,57.605711044444,2.12777009503556,-12.7605694556961,32.3154140862406
PT20180504044,4,HH20180504,PT2018050404,-3.37364222354014,-18.2523869137189,30.6350792010488,0.339016231465691,-15.1605816819982,30.2061740776393
PT20180505001,1,HH20180505,PT2018050500,-6.75313621262681,-27.307142016762,17.7778070843284,0.856519398642647,-17.5874442325073,23.768395360195
PT20180505002,2,HH20180505,PT2018050500,-3.46733961982644,-10.9081425641563,56.3756964551958,2.41895403016007,-12.766581453265,31.6371445100561
PT20180505004,4,HH20180505,PT2018050500,-3.12922358636579,-18.2596756511103,30.0637127869848,0.59312382553563,-15.1613364285021,29.6548872377094
PT20180505011,1,HH20180505,PT2018050501,-6.75313621262681,-27.307142016762,17.7778070843284,0.856519398642647,-17.5874442325073,23.768395360195
PT20180507001,1,HH20180507,PT2018050700,0.669849532094729,-22.3156699619866,16.035488265354,-1.60595429031367,-18.7789100760413,25.7014015292053
PT20180507002,2,HH20180507,PT2018050700,-1.50838525669567,-13.7290097830699,38.8620689969487,-1.13405093980059,-12.5534815477173,41.5894991329931
PT20180508001,1,HH20180508,PT2018050800,0.6522044993486,-22.3155232668541,16.056116176936,-1.62369346526161,-18.7789277734438,25.7348913147684
PT20180508002,2,HH20180508,PT2018050800,-1.53266986950446,-13.7299744112349,38.9283758900892,-1.15712264079255,-12.5537994996128,41.6587359451814
PT20180508004,4,HH20180508,PT2018050800,-3.22185758369793,-13.3579170957057,45.4637324479857,-2.73555230955114,-16.3739769203329,34.2130474593469
PT20180509001,1,HH20180509,PT2018050900,0.652355871445528,-22.3161553360005,16.0550485984858,-1.62429894056346,-18.7790700500505,25.7357247036423
PT20180509002,2,HH20180509,PT2018050900,-1.51834444457099,-13.7259401070687,38.9002257272581,-1.14826249418594,-12.5549834930569,41.6277476655
PT20180509004,4,HH20180509,PT2018050900,-3.20697695003541,-13.3502287581126,45.4417341617673,-2.72399019723752,-16.3746288048527,34.1818600680374
PT20180510001,1,HH20180510,PT2018051000,1.28899926862118,-19.7086499317078,19.2364556916965,-1.86091108414242,-18.7744465948289,26.1979580400431
PT20180510004,4,HH20180510,PT2018051000,-11.1737090315662,-27.243391514348,25.2656098526168,-2.97013216765977,-16.3547658899795,34.8699925589113
PT20180510012,2,HH20180510,PT2018051001,-3.51613495757318,-17.0842105898426,34.1682656485027,-1.40445078934904,-12.5171975743305,42.5461129320927
PT20180510014,4,HH20180510,PT2018051001,-11.1737090315662,-27.243391514348,25.2656098526168,-2.97013216765977,-16.3547658899795,34.8699925589113
PT20180511001,1,HH20180511,PT2018051100,-3.48356566343663,-21.1157942377239,24.1545512864301,-3.77806711376731,-18.7803147231877,30.189579284256
PT20180511002,2,HH20180511,PT2018051100,-1.74226232538594,-9.80282008774349,54.1447586946048,-3.30075937544015,-12.5646320674975,48.7636926551347
PT20180511004,4,HH20180511,PT2018051100,-2.3396595646245,-9.13973756901247,59.6077587725052,-4.85977269197924,-16.3797168411224,40.0892091363447
PT20180512001,1,HH20180512,PT2018051200,-3.35805237341666,-21.11173953814,23.9378681609368,-3.6592791334938,-18.7803800767195,29.9223914152983
PT20180512012,2,HH20180512,PT2018051201,-1.66064486570649,-9.79296469226111,53.8625065683283,-3.21862878407394,-12.5649513750147,48.4649677230122
PT20180512014,4,HH20180512,PT2018051201,-2.23928825970105,-9.12315835506913,59.244078901394,-4.76452285455585,-16.3801475776392,39.8006002450043
PT20180513001,1,HH20180513,PT2018051300,-3.73476636603389,-21.1147338696568,24.6144875662853,-4.03037142854197,-18.7810311250871,30.7636854870423
PT20180513002,2,HH20180513,PT2018051300,-7.72039732761612,-13.7603051429635,61.9075854695417,-3.55904307687734,-12.570698501598,49.6881935062893
PT20180513004,4,HH20180513,PT2018051300,-2.60596094940217,-9.1369589761183,60.8075679254832,-5.12891086980284,-16.3829088346518,40.9022978242021
PT20180514001,1,HH20180514,PT2018051400,-3.56442180098386,-20.8474250198395,24.8740133989944,-2.13615187644184,-18.7811875033872,26.719666596694
PT20180514002,2,HH20180514,PT2018051400,-5.60484745176837,-16.779843190185,41.0225570834717,-1.65635470364292,-12.5718320505674,43.1500479171899
PT20180514004,4,HH20180514,PT2018051400,-0.560977976304879,-7.84399477831406,57.8663757803382,-3.23467839666828,-16.3835270435502,35.477998233881
PT20180515001,1,HH20180515,PT2018051500,-3.53580802895471,-20.847470315019,24.820816459777,-2.10589861123322,-18.7809399695797,26.6606373125798
PT20180515004,4,HH20180515,PT2018051500,-0.537378412757474,-7.84446666741033,57.7648679223139,-3.21056465966096,-16.3825039676516,35.4173575450829
PT20180516001,1,HH20180516,PT2018051600,-3.88816816397189,-20.8603125059773,25.4551973006549,-2.44807547607523,-18.7831185462817,27.3382972156692
PT20180516002,2,HH20180516,PT2018051600,-6.01302709245365,-13.5622055943634,55.182611765543,-1.97311760225315,-12.5875654432664,44.1120435483849
PT20180516004,4,HH20180516,PT2018051600,-0.943696841402405,-8.90839509210207,54.7767100977773,-3.53908694074717,-16.3919276515965,36.2672819285791
PT20180519001,1,HH20180519,PT2018051900,1.29093467481756,-19.7089594304157,19.2332731641143,-1.86310553625647,-18.7744610256139,26.2021599269902
PT20180519002,2,HH20180519,PT2018051900,-3.50659546729253,-17.0819581099326,34.1503919633795,-1.39953769400177,-12.5177975879519,42.5287234241606
PT20180519004,4,HH20180519,PT2018051900,-8.41505226007454,-24.1160883693454,26.9985684588382,-2.9670203915161,-16.3550159959022,34.8612020016631
PT20180521001,1,HH20180521,PT2018052100,-1.63059766660197,-21.0741154740497,21.133237588402,-1.99627749962316,-18.7783242080551,26.4518344142484
PT20180521002,2,HH20180521,PT2018052100,-5.60400804096715,-13.5918373985956,53.3623416597475,-1.52965582401005,-12.5488258619034,42.8295806565212
PT20180521004,4,HH20180521,PT2018052100,-0.443910248237088,-7.88067037982133,57.2124291582851,-3.10009714567674,-16.3713262149877,35.160063327467
PT20180522001,1,HH20180522,PT2018052200,-3.81889424044383,-20.8584514527963,25.3275967992444,-2.38220944946402,-18.7831114818913,27.2054208840287
PT20180522002,2,HH20180522,PT2018052200,-5.90356123423021,-16.8104720401497,41.858073082697,-1.92882239693193,-12.5870287532185,43.9701805468213
PT20180522004,4,HH20180522,PT2018052200,-0.806999448241153,-7.86180600556381,58.8327812373975,-3.47682844625669,-16.3917169505556,36.0997323220529
PT20180523001,1,HH20180523,PT2018052300,-3.8300858289667,-20.858863541744,25.347917726418,-2.39260985232236,-18.7831072495817,27.2263669281626
PT20180523002,2,HH20180523,PT2018052300,-5.9536645602398,-13.555301966937,54.9643332488036,-1.91767162073791,-12.5874741627997,43.9324914262818
PT20180524001,1,HH20180524,PT2018052400,-1.61103940110034,-21.0738732342535,21.1033258271739,-1.97715721153147,-18.778274891102,26.4146869008942
PT20180524004,4,HH20180524,PT2018052400,-0.436374214200716,-7.88016415186739,57.183299594252,-3.09266499689875,-16.3710742617463,35.1413643554802
PT20180525001,1,HH20180525,PT2018052500,-1.64218046771089,-21.0764481461562,21.1469487796761,-2.00399825586222,-18.7782997680573,26.4669510135959
PT20180525002,2,HH20180525,PT2018052500,-5.54197120997076,-16.8384066011653,40.627465068131,-1.54653977493851,-12.5484240293496,42.8841139171471
PT20180525004,4,HH20180525,PT2018052500,-0.452428605532757,-7.88389031644212,57.2336362510571,-3.10741712310454,-16.3712762381407,35.1793653804395
PT20180526001,1,HH20180526,PT2018052600,-1.65813059341828,-21.0759887652277,21.1726049022884,-2.02068140141073,-18.7783426536174,26.4994320472797
PT20180526002,2,HH20180526,PT2018052600,-5.53549542506276,-16.8326922833656,40.6269206408467,-1.544730963604,-12.5490911837256,42.8761103292584
PT20180526004,4,HH20180526,PT2018052600,-0.475779263145195,-7.88302753927453,57.3348393425708,-3.13114626630819,-16.3714662648611,35.2409833609548
PT20180527001,1,HH20180527,PT2018052700,-2.82210871500092,-11.7639444129212,50.1856178671096,-1.85676525614457,-18.7755083298278,26.1875927573511
PT20180527012,2,HH20180527,PT2018052701,-5.42517002547458,-13.49777905967,53.0469233805985,-1.39503971382991,-12.5260727855579,42.4863413791511
PT20180527014,4,HH20180527,PT2018052701,-11.0422479083093,-27.158409586295,25.1986321405973,-2.9616117880999,-16.3593249006024,34.8346767259274
PT20180528001,1,HH20180528,PT2018052800,-3.27470249317431,-20.8147291020707,24.4112966930953,-1.88357006981932,-18.777276833315,26.2353893035435
PT20180528002,2,HH20180528,PT2018052800,-1.74424212785907,-13.6952586354374,39.6504796298786,-1.41202381392279,-12.5402863174305,42.4905958619245
PT20180529001,1,HH20180529,PT2018052900,-3.28582664988009,-20.8142470064755,24.4325621808116,-1.89562232366248,-18.7772794384032,26.2586847407039
PT20180529002,2,HH20180529,PT2018052900,-1.76476400479535,-13.6936857769914,39.7154817901143,-1.43462604678199,-12.5404249394085,42.560647514806
PT20180530001,1,HH20180530,PT2018053000,-3.27559689210233,-20.8139189239483,24.4146393073444,-1.88563934768268,-18.7772186352154,26.239518375871
PT20180530002,2,HH20180530,PT2018053000,-1.75176366636683,-13.6927262840308,39.6806101255905,-1.42282600198026,-12.5400688353045,42.5250320874376
PT20180530044,4,HH20180530,PT2018053004,-0.080253236657051,-11.4563665542313,42.0596565812359,-2.99443219272649,-16.3666377163005,34.8984781462192
PT20180531001,1,HH20180531,PT2018053100,-3.55735260904384,-21.1179082745688,24.2835302430374,-3.84836418036833,-18.7802643494938,30.3489760602528
PT20180531004,4,HH20180531,PT2018053100,-2.4026923021393,-9.14577152051879,59.8579871628149,-4.92098335862857,-16.3796262981553,40.2752790799262
PT20180532001,1,HH20180532,PT2018053200,-3.56766645582888,-21.1186160208666,24.3007487495225,-3.85753395094609,-18.7802222756888,30.3699289936178
PT20180532002,2,HH20180532,PT2018053200,-7.55671649848561,-13.768431105583,61.0887518735005,-3.38761199336279,-12.5641627743304,49.0823407754536
PT20180532004,4,HH20180532,PT2018053200,-2.44227914627501,-9.15072197739278,60.0102951450926,-4.95898245629004,-16.3794057948139,40.3918256704957
PT20180532011,1,HH20180532,PT2018053201,-3.56766645582888,-21.1186160208666,24.3007487495225,-3.85753395094609,-18.7802222756888,30.3699289936178
PT20180532012,2,HH20180532,PT2018053201,-1.82884213921497,-9.80773075022131,54.4698014510477,-3.38761199336279,-12.5641627743304,49.0823407754536
PT20180533001,1,HH20180533,PT2018053300,-4.02561330951072,-21.12896760972,25.1253930078194,-4.29782069693717,-18.7805616918742,31.3888320647551
PT20180533002,2,HH20180533,PT2018053300,-2.28508804947633,-9.83162166550107,56.2282147837612,-3.84489830784547,-12.5670374349646,50.7767593743075
PT20180533004,4,HH20180533,PT2018053300,-2.8572051006331,-9.19448714821073,61.6729543329831,-5.3619732295155504,-16.3807634858702,41.6383006042734
PT20180534001,1,HH20180534,PT2018053400,-3.27239115837698,-20.8143777861097,24.4078366234527,-1.88180169351857,-18.7772570524205,26.2320165380057
PT20180534002,2,HH20180534,PT2018053400,-1.74841834230482,-13.6936865410575,39.6677425342336,-1.41823478803022,-12.5401392536859,42.5104674706315
PT20180534004,4,HH20180534,PT2018053400,-0.0743860875815016,-11.4574713940692,42.0380436535023,-2.98761534346485,-16.3667189068238,34.8805618404083
PT20180535001,1,HH20180535,PT2018053500,-3.27186196170636,-20.814860445357,24.4058524138807,-1.8804839921279,-18.7772773111735,26.2294254579782
PT20180535004,4,HH20180535,PT2018053500,-0.0893893428122744,-11.4585532497235,42.0802013166105,-3.00195363110791,-16.3669641469694,34.9170470854947
PT20180535011,1,HH20180535,PT2018053501,-3.27186196170636,-20.814860445357,24.4058524138807,-1.8804839921279,-18.7772773111735,26.2294254579782
PT20180535012,2,HH20180535,PT2018053501,-1.75031295655098,-13.6951296011917,39.6686102835073,-1.4182783328138,-12.5403811062374,42.509774377382
PT20180536001,1,HH20180536,PT2018053600,-2.77571778768134,-11.9193078944687,49.3942952208288,-1.78960319248377,-18.7754217951857,26.0586218148334
PT20180537001,1,HH20180537,PT2018053700,-2.7730938048888,-11.9197072460365,49.3830971674348,-1.78670950108955,-18.7753624315064,26.0532044333663
PT20180537002,2,HH20180537,PT2018053700,-1.71155774896684,-7.17250981117249,66.3014017365919,-1.33745588060707,-12.5248823951469,42.3113486866721
PT20180537004,4,HH20180537,PT2018053700,-8.31228282083438,-24.105977139955,26.807832149199,-2.89633037973034,-16.3587498696896,34.6677876121009
PT20180538001,1,HH20180538,PT2018053800,-2.75516374821875,-11.9131472164955,49.3433937926289,-1.77004777289718,-18.7754730582071,26.0210331982327
PT20180538002,2,HH20180538,PT2018053800,-1.68533873495765,-7.16597949236927,66.2069608268749,-1.31053961018044,-12.5258174913847,42.2247515075075
PT20180538014,4,HH20180538,PT2018053801,-8.29009121505132,-24.1052357374469,26.7633978076716,-2.87669841557799,-16.3591354145067,34.6161621072068
PT20180539001,1,HH20180539,PT2018053900,0.13154726354051,-16.6847955139683,27.0175049256094,-2.26371640113039,-18.7688823032389,27.0008545523501
PT20180539002,2,HH20180539,PT2018053900,-3.50970884324731,-12.6138408707333,49.3335027866707,-1.81030812528977,-12.4726221223155,43.9919435091144
PT20180539004,4,HH20180539,PT2018053900,-10.2658716775642,-24.809019430239,29.336160201103,-3.37530936986841,-16.3310986376145,36.0088532302739
PT20180540001,1,HH20180540,PT2018054000,0.227451645836076,-16.6811124480839,26.838791322134,-2.17431581794502,-18.7693213930485,26.8221451398857
PT20180540044,4,HH20180540,PT2018054004,-10.1387550124991,-24.7958111421698,29.0775070068759,-3.26069686246755,-16.3310766528567,35.7025963464204
PT20180541001,1,HH20180541,PT2018054100,0.236017182148725,-16.6795166525908,26.825735510314,-2.16851162462026,-18.7694983862895,26.8102491863461
PT20180541002,2,HH20180541,PT2018054100,-3.41381359430487,-12.604787650619,49.0174876733564,-1.72370501318568,-12.4775635810329,43.6950859434196
PT20180541004,4,HH20180541,PT2018054100,-10.1618196995298,-24.7909947018738,29.1431435790333,-3.28774465721901,-16.3337276195988,35.7667211735146
PT20180542001,1,HH20180542,PT2018054200,0.247680471398714,-16.6778840288257,26.8067592018745,-2.15936726067641,-18.7696057756302,26.7919104512913
PT20180542002,2,HH20180542,PT2018054200,-3.39774930440346,-12.6007316791264,48.9748058090125,-1.71128947808652,-12.4785361212358,43.6517797752856
PT20180542004,4,HH20180542,PT2018054200,-10.1251351563891,-24.7864874813122,29.0706156904438,-3.25527037386201,-16.3339996810908,35.6794718774694
PT20180543001,1,HH20180543,PT2018054300,0.230785521185791,-16.6803664280748,26.8339890572452,-2.17089545045248,-18.7690719770204,26.8159420383155
PT20180543002,2,HH20180543,PT2018054300,-3.4431088211328,-12.6075192024911,49.1139180960547,-1.74918261667752,-12.4736013640956,43.7910392474262
PT20180543004,4,HH20180543,PT2018054300,-10.172499664195,-24.7968091628342,29.1524912567537,-3.29333672729097,-16.3318103798063,35.7873477123564
PT20180544001,1,HH20180544,PT2018054400,1.29160683130506,-19.7087308794163,19.2327230711572,-1.85949191537978,-18.7744655206488,26.1951780029287
PT20180544002,2,HH20180544,PT2018054400,-2.98344935388497,-13.4557979070816,44.3106268446682,-1.39957956679471,-12.5176465984335,42.5293716898474
PT20180544004,4,HH20180544,PT2018054400,-11.1706085510578,-27.2408769925465,25.2652122509157,-2.97067215659281,-16.3548707245806,34.8710873330379
PT20180545001,1,HH20180545,PT2018054500,1.29474350085383,-19.7087664391698,19.2283361943129,-1.85740170894647,-18.7745472609131,26.190963896894
PT20180545002,2,HH20180545,PT2018054500,-3.50677013039008,-17.0833892627205,34.1467369889855,-1.39725553811529,-12.5183449771068,42.5197276399202
PT20180545004,4,HH20180545,PT2018054500,-8.41689808110067,-24.1172891462958,26.9995488210325,-2.96631992398389,-16.3552137905354,34.8588123948305
PT20180546001,1,HH20180546,PT2018054600,1.29362726344779,-19.7086913547342,19.230000316602,-1.85716836884992,-18.7744950707105,26.1906302732344
PT20180546002,2,HH20180546,PT2018054600,-3.507332199003,-17.0836366208774,34.1474612419542,-1.3971817336739,-12.5180328784791,42.5205671417747
PT20180546004,4,HH20180546,PT2018054600,-11.1685694030207,-27.2418123139637,25.2589346013185,-2.96718621035752,-16.3551005180786,34.8613860082446
PT20180547001,1,HH20180547,PT2018054700,1.29339004391264,-19.7086483657631,19.2303986368749,-1.85696379628726,-18.7745115090476,26.190199054343
PT20180547002,2,HH20180547,PT2018054700,-3.50753303839601,-17.0841849928765,34.1464022172551,-1.39630172381064,-12.5179740562049,42.518023821817
PT20180547004,4,HH20180547,PT2018054700,-11.1685959966411,-27.2432159226653,25.2557271403709,-2.96518064817358,-16.3550414743987,34.8563616093678
PT20180548001,1,HH20180548,PT2018054800,-2.34368015174231,-19.205136386378,26.1684112787768,0.72440235888078,-17.5900243309002,23.9905091525352
PT20180548002,2,HH20180548,PT2018054800,-1.04964134259572,-9.05320957716274,54.581136304077,1.89615786396182,-11.9646778042959,35.0275728752245
PT20180548004,4,HH20180548,PT2018054800,-0.296604863457458,-9.87926730807805,48.4201480229614,0.27541547560976,-15.0607317073171,30.5963246669374
PT20180549001,1,HH20180549,PT2018054900,-2.34364035465982,-19.2050184644771,26.1685981077155,0.72446735888078,-17.5900243309002,23.9903967391564
PT20180549002,2,HH20180549,PT2018054900,-3.47669635054818,-14.8210331639968,41.1140488411185,1.92163786396182,-11.9646778042959,34.9639123201016
PT20180549012,2,HH20180549,PT2018054901,-1.02963660178145,-9.02595137286029,54.6176740564211,1.92163786396182,-11.9646778042959,34.9639123201016
PT20180549014,4,HH20180549,PT2018054901,-0.282097051381742,-9.86116770202464,48.4381364776576,0.30227347560976,-15.0607317073171,30.5369309154514
PT20180550001,1,HH20180550,PT2018055000,-2.35776305772875,-19.2216541556707,26.1587045413072,0.70776885888078,-17.5900243309002,24.0192950303701
PT20180550002,2,HH20180550,PT2018055000,-1.03925348516774,-9.03468463978425,54.6187790409159,1.90910586396182,-11.9646778042959,34.995206792968
PT20180551001,1,HH20180551,PT2018055100,-2.35863755807774,-19.2205956183213,26.1627642023127,0.70707335888078,-17.5900243309002,24.0204994979173
